timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623266541876491614,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,0,-77,37501,2590624176562,960429365625,960533035937,2590727884375
1623266541876491614,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,1,-76,37501,2622844164062,992649365625,992753035937,2622947871875
1623266541876491614,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,2,-77,35938,2654998176562,1024803387500,1024907035937,2655101860937
1623266541876491614,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,3,-77,35938,2690884164062,1060689385937,1060793035937,2690987850000
1623266541876491614,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,4,-77,40626,2723075164062,1092880396875,1092984035937,2723178843750
1623266541876491614,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,5,-77,34375,2755261164062,1125066404687,1125170035937,2755364829687
1623266541876491614,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,6,-77,32813,2791014176562,1160819426562,1160923035937,2791117818750
1623266541876491614,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,7,-78,39063,2823214164062,1193019428125,1193123035937,2823317810937
1623266542578040254,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,0,-77,35938,3290657164062,1660462579687,1660567035937,3290761656250
1623266542578040254,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,1,-77,34376,3322822164062,1692627590625,1692732035937,3322926643750
1623266542578040254,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,2,-77,32813,3355009164062,1724814598437,1724919035937,3355113634375
1623266542578040254,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,3,-77,32813,3392553164062,1762358612500,1762463035937,3392657620312
1623266542578040254,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,4,-77,32813,3423008164062,1792813621875,1792918035937,3423112610937
1623266542578040254,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,5,-77,34375,3455204164062,1825009632812,1825114035937,3455308601562
1623266542578040254,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,6,-77,32813,3494024164062,1863829645312,1863934035937,3494128587500
1623266542578040254,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,7,-78,37500,3523213164062,1893018654687,1893123035937,3523317582812
1623266543276982519,7c:df:a1:05:87:c7,19,32,2.859999895095825,8,0,-78,31251,3990684164062,2360489806250,2360594035937,3990788425000
1623266543276982519,7c:df:a1:05:87:c7,19,32,2.859999895095825,8,1,-78,34375,4022856164062,2392661814062,2392766035937,4022960420312
1623266543276982519,7c:df:a1:05:87:c7,19,32,2.859999895095825,8,2,-77,31251,4055110164062,2424915825000,2425020035937,4055214406250
1623266543276982519,7c:df:a1:05:87:c7,19,32,2.859999895095825,8,3,-78,32813,4090886164062,2460691835937,2460796035937,4090990396875
1623266543276982519,7c:df:a1:05:87:c7,19,32,2.859999895095825,8,4,-78,28126,4123054164062,2492859846875,2492964035937,4123158381250
1623266543276982519,7c:df:a1:05:87:c7,19,32,2.859999895095825,8,5,-78,34375,4155247176562,2525052873437,2525157035937,4155351373437
1623266543276982519,7c:df:a1:05:87:c7,19,32,2.859999895095825,8,6,-78,34375,4191097164062,2560902870312,2561007035937,4191201364062
1623266543276982519,7c:df:a1:05:87:c7,19,32,2.859999895095825,8,7,-78,35938,4223265164062,2593070879687,2593175035937,4223369356250
1623266543976527641,7c:df:a1:05:87:c7,21,35,3.25,8,0,-77,37500,4690719164062,3060525035937,3060629035937,4690823201562
1623266543976527641,7c:df:a1:05:87:c7,21,35,3.25,8,1,-77,35938,4722878164062,3092684045312,3092788035937,4722982190625
1623266543976527641,7c:df:a1:05:87:c7,21,35,3.25,8,2,-77,34376,4755726164062,3125532056250,3125636035937,4755830178125
1623266543976527641,7c:df:a1:05:87:c7,21,35,3.25,8,3,-77,31251,4790832164062,3160638065625,3160742035937,4790936165625
1623266543976527641,7c:df:a1:05:87:c7,21,35,3.25,8,4,-77,34375,4823000164062,3192806079687,3192910035937,4823104154687
1623266543976527641,7c:df:a1:05:87:c7,21,35,3.25,8,5,-77,39063,4855226164062,3225032089062,3225136035937,4855330150000
1623266543976527641,7c:df:a1:05:87:c7,21,35,3.25,8,6,-77,35938,4891054164062,3260860100000,3260964035937,4891158135937
1623266543976527641,7c:df:a1:05:87:c7,21,35,3.25,8,7,-77,32813,4923231164062,3293037109375,3293141035937,4923335123437
1623266544678265581,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,0,-77,29688,5391871176562,3761677273437,3761781035937,5391974968750
1623266544678265581,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,1,-77,39063,5424053164062,3793859278125,3793963035937,5424156960937
1623266544678265581,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,2,-77,35938,5456256164062,3826062287500,3826166035937,5456359948437
1623266544678265581,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,3,-77,29688,5492033176562,3861839309375,3861943035937,5492136932812
1623266544678265581,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,4,-77,35938,5524219176562,3894025320312,3894129035937,5524322928125
1623266544678265581,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,5,-77,35938,5558128164062,3927934320312,3928038035937,5558231915625
1623266544678265581,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,6,-77,35938,5592241176562,3962047343750,3962151035937,5592344904687
1623266544678265581,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,7,-77,37501,5624417176562,3994223356250,3994327035937,5624520893750
1623266545374941418,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,0,-77,39063,6090707164062,4460513496875,4460617035937,6090810742187
1623266545374941418,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,1,-77,32813,6122886164062,4492692506250,4492796035937,6122989726562
1623266545374941418,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,2,-77,32813,6155053164062,4524859515625,4524963035937,6155156717187
1623266545374941418,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,3,-77,35938,6190944164062,4560750529687,4560854035937,6191047706250
1623266545374941418,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,4,-77,37500,6223106164062,4592912539062,4593017035937,6223210698437
1623266545374941418,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,5,-77,29688,6255302164062,4625108546875,4625213035937,6255406682812
1623266545374941418,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,6,-77,31251,6292744164062,4662550559375,4662655035937,6292848671875
1623266545374941418,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,7,-77,29688,6323270164062,4693076571875,4693181035937,6323374657812
1623266546075151507,7c:df:a1:05:87:c7,21,35,3.25,8,0,-77,37500,79762776562,5160455739062,5160560035937,79867110937
1623266546075151507,7c:df:a1:05:87:c7,21,35,3.25,8,1,-77,34376,111949764062,5192642734375,5192747035937,112054100000
1623266546075151507,7c:df:a1:05:87:c7,21,35,3.25,8,2,-77,35938,144124776562,5224817757812,5224922035937,144229090625
1623266546075151507,7c:df:a1:05:87:c7,21,35,3.25,8,3,-77,32813,179918764062,5260611757812,5260716035937,180023075000
1623266546075151507,7c:df:a1:05:87:c7,21,35,3.25,8,4,-77,32813,212127764062,5292820767187,5292925035937,212232065625
1623266546075151507,7c:df:a1:05:87:c7,21,35,3.25,8,5,-77,37500,244699764062,5325392779687,5325497035937,244804057812
1623266546075151507,7c:df:a1:05:87:c7,21,35,3.25,8,6,-77,39063,280212764062,5360905790625,5361010035937,280317048437
1623266546075151507,7c:df:a1:05:87:c7,21,35,3.25,8,7,-77,31251,312393764062,5393086803125,5393191035937,312498028125
1623266546776202962,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,0,-77,34375,780871764062,5861564957812,5861669035937,780975876562
1623266546776202962,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,1,-77,34376,813046776562,5893739981250,5893844035937,813150865625
1623266546776202962,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,2,-77,34376,845242764062,5925935978125,5926040035937,845346856250
1623266546776202962,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,3,-77,37501,881072776562,5961766003125,5961870035937,881176846875
1623266546776202962,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,4,-77,39063,913283764062,5993977001562,5994081035937,913387837500
1623266546776202962,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,5,-77,35938,945472764062,6026166014062,6026270035937,945576821875
1623266546776202962,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,6,-77,31250,981328764062,6062022020312,6062126035937,981432810937
1623266546776202962,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,7,-77,29688,1013475776562,6094169045312,6094273035937,1013579796875
1623266547474953335,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,0,-77,34376,1479816764062,6560510187500,6560614035937,1479920646875
1623266547474953335,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,1,-77,31251,1511983764062,6592677196875,6592781035937,1512087634375
1623266547474953335,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,2,-78,32813,1544194764062,6624888207812,6624992035937,1544298625000
1623266547474953335,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,3,-77,35938,1579965776562,6660659232812,6660763035937,1580069615625
1623266547474953335,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,4,-77,35938,1612159764062,6692853231250,6692957035937,1612263604687
1623266547474953335,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,5,-77,31250,1644383764062,14190839062,14294635937,1644487592187
1623266547474953335,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,6,-77,31251,1680198764062,50005853125,50109635937,1680302578125
1623266547474953335,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,7,-77,35938,1712357764062,82164865625,82268635937,1712461570312
1623266548174988834,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,0,-77,31251,2179933764062,549741021875,549844635937,2180037409375
1623266548174988834,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,1,-77,40626,2212099776562,581907046875,582010635937,2212203406250
1623266548174988834,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,2,-77,34376,2244333764062,614141043750,614244635937,2244437390625
1623266548174988834,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,3,-77,31250,2279909776562,649717067187,649820635937,2280013376562
1623266548174988834,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,4,-77,35938,2312103776562,681911078125,682014635937,2312207370312
1623266548174988834,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,5,-77,34375,2344327764062,714135073437,714238635937,2344431360937
1623266548174988834,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,6,-77,37500,2380171764062,749979089062,750082635937,2380275348437
1623266548174988834,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,7,-77,26563,2412363764062,782171096875,782274635937,2412467329687
1623266548876238159,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,0,-77,29688,2879774764062,1249582257812,1249686635937,2879879171875
1623266548876238159,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,1,-77,34375,2912628764062,1282436267187,1282540635937,2912733167187
1623266548876238159,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,2,-77,32813,2944130776562,1313938290625,1314042635937,2944235154687
1623266548876238159,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,3,-77,31251,2980048764062,1349856290625,1349960635937,2980153140625
1623266548876238159,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,4,-77,35938,3012216764062,1382024301562,1382128635937,3012321134375
1623266548876238159,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,5,-77,32813,3044412764062,1414220314062,1414324635937,3044517118750
1623266548876238159,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,6,-78,37501,3080189764062,1449997325000,1450101635937,3080294112500
1623266548876238159,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,7,-77,37500,3112374764062,1482182339062,1482286635937,3112479098437
1623266549577462904,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,0,-78,34375,3580158776562,1949966510937,1950070635937,3580262935937
1623266549577462904,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,1,-78,37500,3611955764062,1981763507812,1981867635937,3612059929687
1623266549577462904,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,2,-77,35938,3644114776562,2013922532812,2014026635937,3644218915625
1623266549577462904,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,3,-78,34375,3680313764062,2050121532812,2050225635937,3680417901562
1623266549577462904,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,4,-78,32813,3712132776562,2081940554687,2082044635937,3712236890625
1623266549577462904,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,5,-78,29688,3744342764062,2114150551562,2114254635937,3744446878125
1623266549577462904,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,6,-78,31250,3780130776562,2149938576562,2150042635937,3780234867187
1623266549577462904,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,7,-78,31251,3812323764062,2182131575000,2182235635937,3812427856250
1623266550277491832,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,0,-77,34376,4279745764062,2649553740625,2649657635937,4279849693750
1623266550277491832,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,1,-77,25001,4311947764062,2681755750000,2681859635937,4312051675000
1623266550277491832,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,2,-78,31251,4344124764062,2713932762500,2714036635937,4344228668750
1623266550277491832,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,3,-77,32813,4379965776562,2749773787500,2749877635937,4380069657812
1623266550277491832,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,4,-78,35938,4412177764062,2781985790625,2782089635937,4412281645312
1623266550277491832,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,5,-78,29688,4444359764062,2814167798437,2814271635937,4444463631250
1623266550277491832,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,6,-78,28126,4480226764062,2850034812500,2850138635937,4480330615625
1623266550277491832,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,7,-78,32813,4512413764062,2882221823437,2882325635937,4512517609375
1623266550976205656,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,0,-78,34375,4979811764062,3349619992187,3349723635937,4979915442187
1623266550976205656,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,1,-77,32813,5011988776562,3381797014062,3381900635937,5012092431250
1623266550976205656,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,2,-78,35938,5044173764062,3413982015625,3414085635937,5044277420312
1623266550976205656,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,3,-78,31250,5079990764062,3449799026562,3449902635937,5080094404687
1623266550976205656,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,4,-78,35938,5112175764062,3481984040625,3482087635937,5112279395312
1623266550976205656,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,5,-78,34375,5144361764062,3514170051562,3514273635937,5144465382812
1623266550976205656,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,6,-78,37500,5180157764062,3549966064062,3550069635937,5180261373437
1623266550976205656,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,7,-78,29688,5212339764062,3582148075000,3582251635937,5212443354687
1623266551673775973,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,0,-77,37500,5679782764062,4049591242187,4049695635937,5679887195312
1623266551673775973,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,1,-78,31251,5711944764062,4081753256250,4081857635937,5712049175000
1623266551673775973,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,2,-77,31251,5744160764062,4113969265625,4114073635937,5744265165625
1623266551673775973,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,3,-78,31251,5779965764062,4149774278125,4149878635937,5780070153125
1623266551673775973,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,4,-77,28126,5812117764062,4181926287500,4182030635937,5812222140625
1623266551673775973,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,5,-77,35938,5844340764062,4214149303125,4214253635937,5844445132812
1623266551673775973,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,6,-78,37501,5880185764062,4249994315625,4250098635937,5880290121875
1623266551673775973,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,7,-77,34375,5912344764062,4282153326562,4282257635937,5912449107812
1623266552374671372,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,0,-77,31250,6379760776562,4749569507812,4749673635937,6379864935937
1623266552374671372,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,1,-77,32813,6411929764062,4781738507812,4781842635937,6412033925000
1623266552374671372,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,2,-77,29688,6444149764062,4813958515625,4814062635937,6444253914062
1623266552374671372,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,3,-77,37501,6480005764062,4849814531250,4849918635937,6480109906250
1623266552374671372,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,4,-77,34375,6512171764062,4881980542187,4882084635937,6512275892187
1623266552374671372,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,5,-77,32813,6544381764062,4914190554687,4914294635937,6544485878125
1623266552374671372,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,6,-77,34376,6580189764062,4949998568750,4950102635937,6580293865625
1623266552374671372,7c:df:a1:05:87:c7,19,33,2.990000009536743,8,7,-77,32813,6612341764062,4982150581250,4982254635937,6612445851562
1623266553076587073,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,0,-77,32813,369793364062,5450488751562,5450592635937,369897281250
1623266553076587073,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,1,-77,31250,401979364062,5482674764062,5482778635937,402083267187
1623266553076587073,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,2,-78,32813,434155364062,5514850775000,5514954635937,434259257812
1623266553076587073,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,3,-78,32813,469930364062,5550625787500,5550729635937,470034245312
1623266553076587073,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,4,-78,31250,502121364062,5582816798437,5582920635937,502225232812
1623266553076587073,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,5,-77,32813,534307364062,5615002812500,5615106635937,534411220312
1623266553076587073,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,6,-77,31250,570089364062,5650784823437,5650888635937,570193207812
1623266553076587073,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,7,-77,29688,602279364062,5682974835937,5683078635937,602383193750
1623266553771410483,7c:df:a1:05:87:c7,19,33,2.990000009536743,7,0,-78,29688,1068864376562,6149560020312,6149663635937,1068968021875
1623266553771410483,7c:df:a1:05:87:c7,19,33,2.990000009536743,7,1,-77,34375,1101070364062,6181766023437,6181869635937,1101174010937
1623266553771410483,7c:df:a1:05:87:c7,19,33,2.990000009536743,7,2,-77,34376,1134938364062,6215634034375,6215737635937,1135042000000
1623266553771410483,7c:df:a1:05:87:c7,19,33,2.990000009536743,7,3,-78,35938,1169106364062,6249802046875,6249905635937,1169209989062
1623266553771410483,7c:df:a1:05:87:c7,19,33,2.990000009536743,7,4,-78,35938,1201263376562,6281959073437,6282062635937,1201366975000
1623266553771410483,7c:df:a1:05:87:c7,19,33,2.990000009536743,7,5,-77,31251,1233447364062,6314143068750,6314246635937,1233550962500
1623266553771410483,7c:df:a1:05:87:c7,19,33,2.990000009536743,7,6,-78,31251,1269550364062,6350246081250,6350349635937,1269653950000
1623266554473008953,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,0,-78,39063,1769371376562,139180885937,139285235937,1769475765625
1623266554473008953,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,1,-77,34376,1801591364062,171400884375,171505235937,1801695750000
1623266554473008953,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,2,-77,35938,1833765364062,203574898437,203679235937,1833869737500
1623266554473008953,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,3,-78,39063,1869092364062,238901909375,239006235937,1869196729687
1623266554473008953,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,4,-78,35938,1901290364062,271099921875,271204235937,1901394714062
1623266554473008953,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,5,-78,34376,1933475364062,303284934375,303389235937,1933579700000
1623266554473008953,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,6,-77,34375,1969295364062,339104948437,339209235937,1969399685937
1623266554473008953,7c:df:a1:05:87:c7,22,36,3.380000114440918,8,7,-77,37500,2001786364062,371595960937,371700235937,2001890676562
1623266555173050942,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,0,-77,35938,2468890364062,838700139062,838804235937,2468994496875
1623266555173050942,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,1,-77,34375,2501051376562,870861160937,870965235937,2501155485937
1623266555173050942,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,2,-77,35938,2535939376562,905749175000,905853235937,2536043473437
1623266555173050942,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,3,-77,34376,2569139364062,938949175000,939053235937,2569243459375
1623266555173050942,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,4,-77,34375,2601312376562,971122198437,971226235937,2601416448437
1623266555173050942,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,5,-77,32813,2633500364062,1003310200000,1003414235937,2633604432812
1623266555173050942,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,6,-77,34376,2669312376562,1039122225000,1039226235937,2669416421875
1623266555173050942,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,7,-77,34375,2701515376562,1071325239062,1071429235937,2701619407812
1623266555877264384,7c:df:a1:05:87:c7,17,30,2.5999999046325684,8,0,-77,35938,3168922376562,1538732415625,1538836235937,3169026232812
1623266555877264384,7c:df:a1:05:87:c7,17,30,2.5999999046325684,8,1,-78,31251,3201104364062,1570914415625,1571018235937,3201208215625
1623266555877264384,7c:df:a1:05:87:c7,17,30,2.5999999046325684,8,2,-78,32813,3233310364062,1603120426562,1603224235937,3233414206250
1623266555877264384,7c:df:a1:05:87:c7,17,30,2.5999999046325684,8,3,-78,29688,3269161376562,1638971451562,1639075235937,3269265190625
1623266555877264384,7c:df:a1:05:87:c7,17,30,2.5999999046325684,8,4,-77,31251,3301347364062,1671157453125,1671261235937,3301451178125
1623266555877264384,7c:df:a1:05:87:c7,17,30,2.5999999046325684,8,5,-78,29688,3333574364062,1703384464062,1703488235937,3333678165625
1623266555877264384,7c:df:a1:05:87:c7,17,30,2.5999999046325684,8,6,-78,25001,3370863364062,1740673478125,1740777235937,3370967146875
1623266555877264384,7c:df:a1:05:87:c7,17,30,2.5999999046325684,8,7,-78,25000,3401779376562,1771589501562,1771693235937,3401883135937
1623266556574411511,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,0,-78,31250,3868879376562,2238689682812,2238793235937,3868982960937
1623266556574411511,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,1,-77,29688,3901052364062,2270862681250,2270966235937,3901155948437
1623266556574411511,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,2,-78,34376,3933270364062,2303080693750,2303184235937,3933373940625
1623266556574411511,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,3,-78,29688,3969046364062,2338856707812,2338960235937,3969149921875
1623266556574411511,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,4,-77,35938,4001186364062,2370996720312,2371100235937,4001289915625
1623266556574411511,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,5,-78,28125,4033413364062,2403223732812,2403327235937,4033516895312
1623266556574411511,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,6,-77,29688,4069238364062,2439048746875,2439153235937,4069342882812
1623266556574411511,7c:df:a1:05:87:c7,18,31,2.7300000190734863,8,7,-78,32813,4101415364062,2471225759375,2471330235937,4101519873437
1623266557277494268,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,0,-77,34376,4569305376562,2939115956250,2939220235937,4569409690625
1623266557277494268,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,1,-78,34375,4601508364062,2971318954687,2971423235937,4601612679687
1623266557277494268,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,2,-77,34375,4633668364062,3003478967187,3003583235937,4633772667187
1623266557277494268,7c:df:a1:05:87:c7,20,34,3.119999885559082,8,3,-77,34375,4669576364062,3039386979687,3039491235937,4669680654687
